Data from transmission_Transmission_11-09-34-813.txt Node
Date: Fri May 03 11:09:34 EDT 2019
User: dh1006
Spectrometer: USB4E01358
Autoset integration time: false
Trigger mode: 4
Integration Time (sec): 3.159300E-1
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
Stray light correction enabled: false
XAxis mode: Wavelengths
Stop averaging: false
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
176.727	43.93
176.966	43.93
177.205	43.93
177.444	308.89
177.683	-61.19
177.922	67.57
178.161	221.61
178.4	2702.22
178.638	8.87
178.877	-5.04
179.116	343.72
179.355	-1325.71
179.593	125.6
179.832	48.5
180.071	119.98
180.309	-8.74
180.548	55.81
180.786	136.72
181.025	54.7
181.263	48.4
181.502	33
181.74	72.61
181.979	18.11
182.217	50.7
182.456	61.44
182.694	75.26
182.932	26.66
183.17	43.9
183.409	42.75
183.647	65.55
183.885	48.58
184.123	85.71
184.361	74.06
184.6	27.79
184.838	65.46
185.076	-150.78
185.314	18.55
185.552	72.3
185.79	30
186.028	40.46
186.266	128.91
186.503	33.92
186.741	92.96
186.979	56.8
187.217	47.92
187.455	58.33
187.693	73.58
187.93	49.91
188.168	59.92
188.406	87.91
188.643	34.48
188.881	55.66
189.119	33.32
189.356	-2.55
189.594	14.47
189.831	57.32
190.069	55.93
190.306	29.7
190.543	36.61
190.781	-10.04
191.018	35.39
191.256	29.97
191.493	37.04
191.73	52.87
191.967	40.95
192.205	-2.6
192.442	87.07
192.679	60.65
192.916	63.66
193.153	32.62
193.39	52.05
193.628	18.15
193.865	57.85
194.102	38.72
194.339	41.97
194.576	29.44
194.813	32.5
195.049	70.59
195.286	33.61
195.523	49.4
195.76	7.54
195.997	32.71
196.234	63.85
196.47	39.54
196.707	57.81
196.944	55.07
197.18	68.61
197.417	37.73
197.654	41.29
197.89	31.13
198.127	55.49
198.363	56.9
198.6	58.75
198.836	96.18
199.073	30.73
199.309	62.61
199.546	6.25
199.782	84.36
200.018	113.02
200.255	41.59
200.491	54.29
200.727	46.31
200.963	48.37
201.199	63.39
201.436	35.59
201.672	60.47
201.908	50.74
202.144	108.43
202.38	41.69
202.616	29.91
202.852	47.23
203.088	16.45
203.324	41.91
203.56	59.18
203.796	19.33
204.032	17.37
204.268	0.8
204.503	32.68
204.739	87.82
204.975	22.11
205.211	35.22
205.446	15.01
205.682	49.68
205.918	74.09
206.153	39.8
206.389	-3.88
206.625	85.91
206.86	29.2
207.096	16.97
207.331	66.52
207.567	90.49
207.802	39.92
208.037	69.13
208.273	36.21
208.508	78.62
208.744	15.94
208.979	44.98
209.214	74.02
209.449	22.48
209.685	53.47
209.92	-3.57
210.155	75.65
210.39	53.63
210.625	30.14
210.86	43.27
211.095	10.26
211.33	42.78
211.565	37.39
211.8	45.26
212.035	60.19
212.27	31.67
212.505	63.15
212.74	62.97
212.975	15.75
213.21	57.11
213.444	57.21
213.679	44.85
213.914	5.52
214.149	29.05
214.383	88.03
214.618	21.78
214.853	37.61
215.087	42.54
215.322	56.33
215.556	63.94
215.791	56.3
216.025	12.14
216.26	65.86
216.494	44.21
216.729	56.39
216.963	61.21
217.197	44.16
217.432	51.26
217.666	14.4
217.9	3.73
218.135	45.76
218.369	50.15
218.603	55.81
218.837	81.63
219.071	38.61
219.306	40.75
219.54	76.71
219.774	33.32
220.008	30.46
220.242	31.76
220.476	25.12
220.71	61.75
220.944	-13.65
221.178	61.77
221.411	36.25
221.645	12.47
221.879	57.09
222.113	34.66
222.347	62.15
222.58	44.76
222.814	44.75
223.048	-41.29
223.281	45.05
223.515	51.38
223.749	38.56
223.982	34.94
224.216	80.49
224.449	39.25
224.683	36.06
224.916	28.36
225.15	73.92
225.383	13.96
225.617	69.03
225.85	-13.49
226.083	40.97
226.317	51.17
226.55	41.57
226.783	65.99
227.016	31.94
227.25	38.14
227.483	9.13
227.716	58.25
227.949	42.99
228.182	37.3
228.415	31.26
228.648	17.46
228.881	28.92
229.114	76.19
229.347	23.46
229.58	51.86
229.813	46.08
230.046	16.48
230.279	20.32
230.512	78.21
230.745	62.37
230.977	70.64
231.21	103.2
231.443	36.31
231.675	63
231.908	48
232.141	64.72
232.373	35.83
232.606	57.15
232.839	75.66
233.071	27.72
233.304	23.54
233.536	47.09
233.769	44.31
234.001	31.36
234.233	66.76
234.466	28.31
234.698	47.74
234.93	41.62
235.163	22.35
235.395	53.28
235.627	42.15
235.86	42.19
236.092	47.72
236.324	38.71
236.556	50.71
236.788	47.27
237.02	34.05
237.252	49.53
237.484	58.4
237.716	23.75
237.948	80.83
238.18	17.48
238.412	37.8
238.644	26.6
238.876	29.53
239.108	23.52
239.34	30.87
239.571	51.22
239.803	46.04
240.035	61.71
240.267	40.41
240.498	30.11
240.73	43.6
240.962	61.12
241.193	23.03
241.425	51.53
241.656	38.99
241.888	45.23
242.119	35.06
242.351	27.47
242.582	30.64
242.814	56.04
243.045	33.79
243.277	31.78
243.508	45.41
243.739	14.5
243.971	0.46
244.202	38.07
244.433	44.59
244.664	49.05
244.896	58.61
245.127	18.52
245.358	55.61
245.589	54.61
245.82	66.8
246.051	21.21
246.282	36.76
246.513	67.23
246.744	75.28
246.975	5.55
247.206	47.53
247.437	64.1
247.668	8.72
247.899	69.39
248.129	52.25
248.36	21.9
248.591	86.23
248.822	44.98
249.052	67.83
249.283	30.38
249.514	35.73
249.744	46.22
249.975	57.97
250.206	77.76
250.436	23.59
250.667	24.68
250.897	52.25
251.128	49.37
251.358	23.09
251.589	33.9
