Data from lightSpectrum_USB4E013582_11-08-12-683.txt Node
Date: Fri May 03 11:08:12 EDT 2019
User: dh1006
Spectrometer: USB4E01358
Autoset integration time: false
Trigger mode: 4
Integration Time (sec): 3.159300E-1
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
Stray light correction enabled: false
XAxis mode: Wavelengths
Stop averaging: false
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
176.727	-345.32
176.966	-345.32
177.205	-345.32
177.444	-337.13
177.683	-342.25
177.922	428.4
178.161	72.67
178.4	228.52
178.638	135.34
178.877	259.24
179.116	29.25
179.355	347.71
179.593	214.19
179.832	217.67
180.071	321.09
180.309	224.43
180.548	126.33
180.786	176.71
181.025	226.06
181.263	384.17
181.502	458.71
181.74	237.33
181.979	286.89
182.217	412.84
182.456	668.63
182.694	250.03
182.932	281.15
183.17	171.38
183.409	397.48
183.647	211.52
183.885	185.72
184.123	398.09
184.361	416.53
184.6	212.14
184.838	211.32
185.076	404.03
185.314	514.21
185.552	178.76
185.79	284.84
186.028	182.03
186.266	355.09
186.503	109.53
186.741	316.38
186.979	469.77
187.217	317.81
187.455	403.62
187.693	175.68
187.93	323.96
188.168	429.43
188.406	396.46
188.643	117.32
188.881	312.28
189.119	349.76
189.356	277.26
189.594	184.9
189.831	320.68
190.069	481.65
190.306	81.07
190.543	344.44
190.781	241.22
191.018	325.8
191.256	363.89
191.493	170.15
191.73	161.14
191.967	388.88
192.205	266.2
192.442	283.2
192.679	395.64
192.916	261.29
193.153	271.12
193.39	367.37
193.628	535.31
193.865	394
194.102	305.94
194.339	325.19
194.576	317.61
194.813	526.71
195.049	351.4
195.286	103.19
195.523	237.53
195.76	408.54
195.997	336.04
196.234	269.69
196.47	421.65
196.707	178.76
196.944	236.92
197.18	199.24
197.417	120.59
197.654	416.73
197.89	324.37
198.127	433.52
198.363	425.33
198.6	379.87
198.836	461.38
199.073	331.74
199.309	299.38
199.546	345.67
199.782	296.72
200.018	349.76
200.255	319.86
200.491	483.9
200.727	210.91
