Data from y0_Transmission_15-21-16-605.txt Node
Date: Thu May 02 15:21:16 EDT 2019
User: dh1006
Spectrometer: USB4E01358
Autoset integration time: false
Trigger mode: 4
Integration Time (sec): 8.000000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
Stray light correction enabled: false
XAxis mode: Wavelengths
Stop averaging: false
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
176.727	80
176.966	80
177.205	80
177.444	-57.3
177.683	-106.36
177.922	119.8
178.161	395.37
178.4	-206
178.638	2875
178.877	-134.78
179.116	490.53
179.355	68.18
179.593	-202.79
179.832	75.92
180.071	189.47
180.309	2188.89
180.548	73.59
180.786	-15.58
181.025	5475
181.263	-23.1
181.502	-22.69
181.74	49.27
181.979	-124.29
182.217	-23.7
182.456	65.75
182.694	-78.8
182.932	42.86
183.17	-45.27
183.409	-310.88
183.647	99.18
183.885	463.16
184.123	-81.41
184.361	66.91
184.6	114.97
184.838	2044.44
185.076	669.64
185.314	13.73
185.552	42.86
185.79	-31.73
186.028	74.78
186.266	73.64
186.503	-38.6
186.741	-10.07
186.979	0.5
187.217	-5900
187.455	-11.76
187.693	59.51
187.93	45.27
188.168	545.83
188.406	96.7
188.643	22.74
188.881	-605.8
189.119	24.05
189.356	-375
189.594	80
189.831	202.48
190.069	36.82
190.306	31
190.543	25.43
190.781	-94.02
191.018	50.41
191.256	-337.7
191.493	-175.52
191.73	-73.1
191.967	-1164.29
192.205	-85.33
192.442	-3.69
192.679	-1350
192.916	-204.38
193.153	62.41
193.39	-700
193.628	552.73
193.865	41.03
194.102	-204.76
194.339	12.84
194.576	3.97
194.813	3.67
195.049	6.87
195.286	-0.56
195.523	113.15
195.76	109.65
195.997	82.8
196.234	-71.2
196.47	-61.94
196.707	153.73
196.944	69.78
197.18	67.63
197.417	51.56
197.654	-1.71
197.89	64.71
198.127	-50
198.363	226.44
198.6	69.53
198.836	126.22
199.073	21.66
199.309	134.3
199.546	40.77
199.782	-184.91
200.018	-1003.33
200.255	46.48
200.491	-2030.23
200.727	83.04
200.963	-19.18
201.199	-109.56
201.436	1.12
201.672	38.68
201.908	126.7
202.144	-28.73
202.38	80
202.616	-2.79
202.852	140.92
203.088	17.29
203.324	285.26
203.56	-747.56
203.796	-65.02
204.032	32.21
204.268	-131.25
204.503	97.27
204.739	-128.9
204.975	-38.82
205.211	68.44
205.446	31.75
205.682	-57.37
205.918	1083.72
206.153	1.3
206.389	141.39
206.625	98.1
206.86	88.86
207.096	104.37
207.331	115.93
207.567	201.61
207.802	113.61
208.037	-117.83
208.273	54.66
208.508	34.26
208.744	-164.04
208.979	10.15
209.214	-6875
209.449	74.37
209.685	-77.15
209.92	-46.24
210.155	75.63
210.39	-62.82
210.625	-142.86
210.86	-11.16
211.095	275
211.33	-13.52
211.565	-856.48
211.8	-356.32
212.035	52.07
212.27	42.45
212.505	148.23
212.74	75.38
212.975	2609.09
213.21	167.67
213.444	11.25
213.679	-41.26
213.914	-52.48
214.149	-69.63
214.383	28
214.618	56.17
214.853	-88.56
215.087	-105.91
215.322	11.25
215.556	-79.4
215.791	-1516.28
216.025	30.58
216.26	-127.05
216.494	459.46
216.729	142.59
216.963	6.76
217.197	34.28
217.432	1.3
217.666	60.98
217.9	18.36
218.135	1.62
218.369	1611.11
218.603	156.29
218.837	42.58
219.071	244.53
219.306	-7.28
219.54	130.56
219.774	144.37
220.008	8.38
220.242	105.79
220.476	-241.18
220.71	86.78
220.944	17.55
221.178	-557.32
221.411	-32.07
221.645	-44.88
221.879	46.37
222.113	-396.67
222.347	112.96
222.58	-60.32
222.814	37.08
223.048	275
223.281	108.66
223.515	174.34
223.749	-131.25
223.982	39.72
224.216	496
224.449	189.47
224.683	-3.69
224.916	-98.15
225.15	79.01
225.383	210
225.617	-12.74
225.85	71.28
226.083	96.96
226.317	-35.82
226.55	149.25
226.783	275
227.016	54.66
227.25	117.14
227.483	-1025
227.716	-81.8
227.949	5.38
228.182	40.51
228.415	-41.77
228.648	-261.25
228.881	34.43
229.114	-0.56
229.347	7.96
229.58	366
229.813	67.42
230.046	-40.15
230.279	-13.71
230.512	40.25
230.745	30.97
230.977	-16.15
231.21	95.63
231.443	56.58
231.675	135.71
231.908	-623.53
232.141	3.82
232.373	-946.32
232.606	-134.01
232.839	62.25
233.071	22.22
233.304	-104.17
233.536	-193.68
233.769	120.74
234.001	99.28
234.233	142.59
234.466	-40.87
234.698	153.92
234.93	-32.07
235.163	63.21
235.395	660.47
235.627	-182.95
235.86	-285.51
236.092	22.59
236.324	-59.94
236.556	18.86
236.788	90.96
237.02	-15.21
237.252	75.25
237.484	60.17
237.716	-93.33
237.948	29.37
238.18	256.2
238.412	25.13
238.644	351.17
238.876	6.87
239.108	-33.54
239.34	365.57
239.571	7.02
239.803	-93.9
240.035	212.2
240.267	109.31
240.498	-3011.11
240.73	88.52
240.962	266.83
241.193	22.74
241.425	56.47
241.656	94.96
241.888	-35.87
242.119	-14.23
242.351	-246.51
242.582	305.66
242.814	52.07
243.045	49.31
243.277	134.33
243.508	-208.11
243.739	-98.84
243.971	43.15
244.202	-15.01
244.433	-83.82
244.664	-13.17
244.896	-17.09
245.127	-35.56
245.358	42.86
245.589	6.36
245.82	300.29
246.051	-44.17
246.282	52.08
246.513	147.19
246.744	22.99
246.975	-129.27
247.206	98.02
247.437	6.76
247.668	-218.52
247.899	53.2
248.129	-98.75
248.36	74.6
248.591	11.21
248.822	12.39
249.052	124.63
249.283	-26.44
